,Cloud_B02,Cloud_B03,Cloud_B04,Cloud_B05,Cloud_B06,Cloud_B07,Cloud_B08,Cloud_B09,Cloud_B10,Cloud_B11,Cloud_B12,Cloud_B13,Sun_Zenith_Angle,clear,thin,thick
78211,0.32076,0.4111,0.28088,0.51657,0.89409,0.95242,0.84084,0.98741,0.06913,0.00045,0.92101,0.48067,63.82,1.0,0.0,0.0
12831,0.57027,0.45425,0.49439,0.51447,0.52789,0.53521,0.52114,0.54165,0.2952,0.0093,0.38951,0.31793,81.78,0.0,0.0,1.0
129896,0.81563,0.77356,0.80133,0.82676,0.88495,0.9045,0.85941,0.91584,0.79733,0.31174,0.11279,0.13854,58.12,0.0,0.0,1.0
53688,0.26467,0.25965,0.18534,0.33131,0.81736,0.89862,0.77815,0.95633,0.03756,0.00097,0.68901,0.31186,82.24,1.0,0.0,0.0
95976,0.28947,0.28185,0.2345,0.40071,0.9235,0.95246,0.90093,0.97972,0.2442,0.00116,0.61318,0.2817,78.2,1.0,0.0,0.0
4629,0.85369,0.81344,0.84624,0.7928,0.83576,0.883,0.79912,0.91964,0.11798,0.0003,0.7596,0.55002,36.34,0.0,0.0,1.0
7780,0.95876,0.89348,0.95238,0.96872,0.98316,0.99037,0.97483,0.99835,0.63586,0.02039,0.94466,0.92484,57.57,1.0,0.0,0.0
92288,0.31152,0.46663,0.28095,0.72879,0.97766,0.98758,0.96029,0.99699,0.5073,0.00299,0.9435,0.53485,59.01,1.0,0.0,0.0
11320,0.79862,0.71713,0.76204,0.77269,0.78615,0.79401,0.77219,0.79997,0.42499,0.01278,0.57,0.37415,68.23,0.0,0.0,1.0
139735,0.62807,0.60222,0.60382,0.68027,0.80632,0.84112,0.76562,0.86117,0.39922,0.01186,0.06865,0.08553,68.53,0.0,0.0,1.0
67041,0.27875,0.45415,0.20984,0.62327,0.90968,0.9571,0.85811,0.98879,0.09452,0.00052,0.92196,0.42167,66.36,1.0,0.0,0.0
64616,0.49623,0.58731,0.47401,0.70257,0.99274,0.99656,0.98326,1.00064,0.69854,0.0208,0.39097,0.3037,41.2,1.0,0.0,0.0
147054,0.61199,0.554,0.58524,0.62145,0.74755,0.77825,0.72582,0.79635,0.55411,0.15194,0.11177,0.13467,75.34,0.0,0.0,1.0
6391,0.30394,0.32157,0.26351,0.41693,0.82702,0.83138,0.82264,0.8361,0.6045,0.07596,0.71473,0.36787,66.55,0.0,0.0,1.0
46357,0.28997,0.3365,0.25867,0.41315,0.94234,1.04115,1.0042,1.04036,0.57043,0.08593,0.58244,0.31331,32.49,0.0,1.0,0.0
27262,0.45355,0.50119,0.41703,0.61423,1.11353,1.12263,1.0883,1.12891,0.62188,0.05996,0.85535,0.44955,36.79,0.0,0.0,1.0
64523,0.29465,0.26214,0.21915,0.30676,0.74342,0.86036,0.68829,0.93864,0.01355,0.00115,0.78202,0.26477,83.47,1.0,0.0,0.0
74156,0.48428,0.53228,0.4419,0.67087,0.81697,0.90658,0.76516,0.96372,0.02441,0.00093,0.86512,0.66909,79.67,1.0,0.0,0.0
102457,0.64309,0.66762,0.61885,0.79103,0.96114,0.96232,0.95513,0.96279,0.79925,0.22935,0.11384,0.13897,56.58,0.0,0.0,1.0
61344,0.22283,0.33121,0.1714,0.38663,0.85795,0.93382,0.79997,0.97936,0.03407,0.00047,0.86078,0.48168,70.79,1.0,0.0,0.0
199131,0.53114,0.52562,0.52355,0.61603,1.02528,1.03233,1.01239,1.03861,0.63302,0.01125,0.19599,0.20188,43.18,0.0,0.0,1.0
148350,0.32461,0.35935,0.28894,0.44886,0.97056,0.98679,0.9356,0.99976,0.41205,0.02318,0.20859,0.14805,52.03,0.0,0.0,1.0
133036,0.88367,0.83543,0.86075,0.86616,0.95293,0.949,0.89971,0.93354,0.53419,0.02555,0.07855,0.0963,33.61,0.0,0.0,1.0
157812,0.68748,0.63296,0.6647,0.70311,0.83055,0.83811,0.79808,0.83873,0.44036,0.00944,0.06633,0.08194,69.92,0.0,0.0,1.0
98517,0.23639,0.23544,0.1564,0.3439,0.93379,0.95482,0.92713,0.97865,0.40723,0.00164,0.49695,0.216,80.21,1.0,0.0,0.0
74104,0.92436,0.84639,0.92006,0.91628,0.94891,0.97174,0.9201,0.99094,0.28193,0.00077,0.92771,0.87294,69.97,1.0,0.0,0.0
7782,0.54226,0.52264,0.53211,0.59964,0.91624,0.92831,0.89569,0.93827,0.45682,0.01524,0.76425,0.57722,56.06,0.0,0.0,1.0
199844,0.60419,0.5209,0.56686,0.6176,0.72408,0.72539,0.7213,0.7255,0.65368,0.24608,0.11756,0.13859,80.51,0.0,0.0,1.0
138867,0.73747,0.75698,0.7363,0.94475,0.9654,0.97996,0.92624,0.98884,0.71903,0.27197,0.1081,0.13339,47.16,0.0,0.0,1.0
181058,0.82203,0.79491,0.80549,0.87142,0.99563,0.9989,0.95068,0.99378,0.70756,0.12785,0.09555,0.11312,33.56,0.0,0.0,1.0
21065,0.51644,0.45229,0.46914,0.47827,0.48219,0.48392,0.47654,0.4818,0.34625,0.03654,0.45113,0.40229,72.72,0.0,0.0,1.0
71111,0.16893,0.24829,0.12812,0.32831,0.90122,0.95912,0.84339,0.99186,0.06906,0.00029,0.65962,0.28168,42.72,1.0,0.0,0.0
26295,0.44419,0.42962,0.41689,0.47234,0.79021,0.83789,0.74269,0.86686,0.13515,0.00036,0.6744,0.39803,63.49,0.0,0.0,1.0
164886,0.68884,0.65829,0.70084,0.706,0.71647,0.72323,0.70309,0.72328,0.42705,0.01098,0.06033,0.07615,54.28,0.0,0.0,1.0
32216,0.37497,0.35382,0.3875,0.36982,0.39726,0.42943,0.39508,0.46796,0.11406,0.00499,0.50935,0.36791,57.43,0.0,0.0,1.0
133332,0.58722,0.67789,0.55551,0.79094,1.01743,1.02918,0.99203,1.0388,0.45802,0.00113,0.33464,0.29733,32.62,0.0,1.0,0.0
104041,0.59138,0.61547,0.5653,0.72929,1.00302,1.01584,0.96447,1.0253,0.57535,0.14617,0.10217,0.12337,41.6,0.0,0.0,1.0
177506,0.85716,0.81792,0.85224,0.86609,0.94483,0.98571,0.91299,1.02219,0.63283,0.13247,0.18036,0.21276,38.69,0.0,0.0,1.0
174409,0.80009,0.75181,0.79991,0.88477,0.88682,0.88238,0.86752,0.87313,0.79732,0.31218,0.15424,0.17612,63.43,0.0,0.0,1.0
114192,0.48831,0.40512,0.43993,0.49501,0.59314,0.61891,0.61455,0.62687,0.50555,0.16111,0.10273,0.12105,82.7,0.0,0.0,1.0
97747,0.2596,0.21521,0.17626,0.31199,0.87191,0.9138,0.86091,0.95739,0.18178,0.00175,0.67893,0.3389,83.81,1.0,0.0,0.0
15676,0.42226,0.41744,0.37781,0.50693,0.63181,0.6671,0.60221,0.68851,0.29544,0.08293,0.38241,0.22788,75.2,0.0,0.0,1.0
181162,0.54892,0.56681,0.63068,0.67646,0.69138,0.69683,0.67742,0.70071,0.36591,0.00469,0.14871,0.16114,79.45,0.0,0.0,1.0
119285,0.29933,0.39414,0.25681,0.53021,0.98225,0.98654,0.98503,0.992,0.8432,0.26776,0.66821,0.34704,58.62,1.0,0.0,0.0
104504,0.71571,0.64927,0.69546,0.71686,0.73,0.74729,0.74489,0.78721,0.61789,0.09747,0.06227,0.07832,71.87,0.0,0.0,1.0
78382,0.20311,0.27463,0.16452,0.35743,0.9532,0.97858,0.91381,0.99645,0.2307,0.00041,0.49117,0.18073,51.27,1.0,0.0,0.0
1121,0.53896,0.51151,0.58223,0.61632,0.64798,0.6781,0.70421,0.74134,0.56819,0.06176,0.73641,0.59474,65.44,0.0,0.0,1.0
143097,0.57828,0.52995,0.55679,0.58148,0.75394,0.81111,0.71545,0.84196,0.31105,0.00359,0.06876,0.08506,70.89,0.0,0.0,1.0
72648,0.27863,0.33568,0.24407,0.42841,0.91285,0.964,0.85822,0.99357,0.08821,0.00039,0.88428,0.38754,48.32,1.0,0.0,0.0
63541,0.33982,0.46061,0.30451,0.62333,0.97958,0.99205,0.95241,1.00119,0.41797,0.00082,0.95607,0.56975,32.6,1.0,0.0,0.0
102743,0.7358,0.69399,0.73148,0.74346,0.74922,0.75096,0.74286,0.75134,0.57958,0.07378,0.10832,0.12892,55.97,0.0,0.0,1.0
87091,0.25445,0.33118,0.22112,0.4199,0.87826,0.94724,0.81846,0.98639,0.04269,0.00034,0.91727,0.54467,59.02,1.0,0.0,0.0
36460,0.97437,0.91587,0.96802,0.97632,0.99337,1.0037,0.97747,1.01361,0.52481,0.00322,0.10752,0.13394,49.83,0.0,0.0,1.0
67226,0.28792,0.30073,0.24833,0.33458,0.86535,0.94023,0.80261,0.98371,0.03306,0.00034,0.87504,0.39294,63.6,1.0,0.0,0.0
154386,0.59897,0.50586,0.55735,0.61286,0.67174,0.69166,0.65772,0.70325,0.4544,0.039,0.11864,0.13877,82.21,0.0,0.0,1.0
143485,0.37204,0.38386,0.3264,0.39499,0.75913,0.88065,0.76764,0.91293,0.04878,0.00033,0.07751,0.07108,63.29,0.0,0.0,1.0
184167,0.8316,0.79251,0.82401,0.8468,0.92706,0.95817,0.89703,0.98044,0.70707,0.13653,0.07427,0.09622,48.43,0.0,0.0,1.0
43883,0.55721,0.53459,0.55096,0.59685,0.92991,0.9374,0.91905,0.94456,0.59898,0.06142,0.63416,0.53271,55.34,0.0,0.0,1.0
140209,0.59473,0.57194,0.57339,0.64176,0.91042,0.91172,0.90931,0.91276,0.81469,0.25775,0.13936,0.16557,64.75,0.0,0.0,1.0
121068,0.56575,0.55197,0.53748,0.59253,0.90171,0.95647,0.83919,0.99239,0.44062,0.06714,0.08919,0.11025,47.4,0.0,0.0,1.0
189018,0.82698,0.78895,0.81202,0.84905,1.00005,0.991,0.97795,0.97622,0.85063,0.19065,0.10187,0.12267,35.89,0.0,0.0,1.0
148851,0.40884,0.56182,0.40835,0.82302,0.99842,1.00643,0.98393,1.01418,0.57636,0.00688,0.71003,0.51741,48.96,0.0,1.0,0.0
146098,0.363,0.34861,0.34515,0.44756,0.8957,0.90008,0.89949,0.90552,0.78756,0.20779,0.38708,0.33171,70.19,0.0,0.0,1.0
187718,0.38754,0.38537,0.39391,0.4115,0.5047,0.59064,0.55509,0.7108,0.05553,0.00026,0.52011,0.3372,31.91,0.0,0.0,1.0
54083,0.29746,0.41595,0.28168,0.56148,0.94083,0.97328,0.90079,0.9945,0.20767,0.0003,0.69284,0.36563,54.44,1.0,0.0,0.0
161127,0.75335,0.67952,0.72659,0.74228,0.75371,0.75645,0.74174,0.75302,0.5938,0.1251,0.10874,0.13192,73.51,0.0,0.0,1.0
197795,0.4038,0.45673,0.38026,0.59239,1.02424,1.03298,1.00127,1.04115,0.59609,0.13736,0.33374,0.24129,39.45,0.0,0.0,1.0
48819,0.77922,0.75009,0.7789,0.80258,0.8967,0.9435,0.86587,0.98213,0.57185,0.08546,0.65117,0.5234,50.18,0.0,0.0,1.0
52064,0.28397,0.30584,0.22537,0.40311,0.91947,0.95264,0.89038,0.98137,0.20287,0.00071,0.78332,0.37313,76.24,1.0,0.0,0.0
27351,0.51334,0.43621,0.46816,0.49879,0.57274,0.60248,0.5609,0.62374,0.39429,0.06898,0.47177,0.39723,79.85,0.0,0.0,1.0
197792,0.75583,0.69486,0.73406,0.76012,0.78951,0.8006,0.77881,0.80509,0.74318,0.31271,0.13411,0.16097,72.44,0.0,0.0,1.0
19090,1.03955,0.9827,1.03317,1.00954,1.03977,1.06364,0.99461,1.08007,0.45257,0.01442,0.72782,0.54096,39.86,0.0,0.0,1.0
128671,0.69124,0.68905,0.8005,0.82085,0.8953,0.9935,0.90128,1.00691,0.36968,0.00749,0.06341,0.08002,35.19,0.0,0.0,1.0
50951,0.06332,0.03507,0.06033,0.10554,0.14997,0.2027,0.24909,0.30915,0.11753,0.0004,0.94413,0.88993,49.28,1.0,0.0,0.0
24421,0.61118,0.62288,0.60938,0.71128,1.06705,1.08623,1.02492,1.09973,0.47138,0.03316,0.77747,0.52063,36.57,0.0,0.0,1.0
87479,0.27034,0.40679,0.24252,0.62517,0.99273,0.99625,0.98526,1.00035,0.72545,0.05864,0.7585,0.37066,47.97,1.0,0.0,0.0
173487,0.64182,0.66388,0.83022,0.82102,0.89332,0.96156,0.82966,0.99872,0.04575,0.00026,0.91165,0.76166,35.33,1.0,0.0,0.0
8461,0.4846,0.52956,0.45327,0.58497,0.98634,1.06342,0.90273,1.11091,0.29295,0.05622,0.89116,0.55147,34.66,0.0,0.0,1.0
138171,0.46932,0.37254,0.40959,0.45275,0.61544,0.64889,0.59455,0.66818,0.27006,0.00457,0.07579,0.08857,83.9,0.0,0.0,1.0
134565,0.71808,0.70648,0.69877,0.75256,0.89104,0.95817,0.83386,1.00571,0.58948,0.10214,0.06795,0.0864,32.02,0.0,0.0,1.0
45054,0.33386,0.57618,0.35748,0.92942,0.98567,0.99168,0.97802,0.99824,0.67214,0.03245,0.94743,0.62381,54.67,1.0,0.0,0.0
174392,0.812,0.74545,0.78726,0.80069,0.80192,0.79848,0.79212,0.7913,0.75329,0.22141,0.08416,0.10475,68.7,0.0,0.0,1.0
137189,0.61832,0.50521,0.57591,0.62559,0.70313,0.70618,0.70063,0.70814,0.64571,0.30257,0.18314,0.20386,83.32,0.0,0.0,1.0
5723,0.21953,0.20286,0.24493,0.25359,0.25989,0.26047,0.24979,0.24967,0.15392,0.00474,0.19375,0.17235,47.84,1.0,0.0,0.0
74960,0.9866,0.92196,0.94417,0.87152,0.91769,0.96653,0.86493,0.99422,0.09976,0.0003,0.49453,0.56014,39.55,1.0,0.0,0.0
172017,0.86022,0.81715,0.84524,0.86663,0.9533,0.96043,0.91086,0.95644,0.72849,0.1583,0.08632,0.10618,43.31,0.0,0.0,1.0
115434,0.83235,0.79041,0.82109,0.81141,0.82433,0.83572,0.80412,0.83924,0.5822,0.14469,0.10908,0.13358,47.88,0.0,0.0,1.0
105090,0.87667,0.79855,0.85668,0.86143,0.87888,0.88896,0.85561,0.89628,0.64145,0.23946,0.11125,0.13657,67.25,0.0,0.0,1.0
13926,0.46745,0.47662,0.43862,0.5319,0.95228,1.02913,0.87393,1.07822,0.30995,0.05982,0.69335,0.34161,38.06,0.0,0.0,1.0
26492,0.79482,0.80131,0.79881,0.85938,0.92688,0.989,0.88497,1.03573,0.55085,0.07644,0.57141,0.38903,46.18,0.0,0.0,1.0
126959,0.40625,0.3721,0.47177,0.47273,0.54405,0.62765,0.58367,0.72769,0.04014,0.00092,0.10512,0.11848,79.36,0.0,0.0,1.0
2220,0.44931,0.41673,0.43419,0.44382,0.4493,0.45318,0.45045,0.45833,0.35012,0.05341,0.42869,0.37918,55.04,0.0,0.0,1.0
129977,0.38892,0.43918,0.35244,0.55222,0.9827,0.98998,0.96755,0.99601,0.58157,0.00585,0.11124,0.10278,51.83,0.0,0.0,1.0
15867,0.68096,0.62172,0.65486,0.67532,0.74437,0.7634,0.72509,0.77399,0.44357,0.02699,0.48935,0.37477,69.86,0.0,0.0,1.0
20859,0.4577,0.46642,0.42634,0.5456,0.70836,0.76353,0.66515,0.7992,0.28505,0.01974,0.59152,0.37258,67.72,0.0,0.0,1.0
174391,0.62392,0.53238,0.58865,0.62449,0.67025,0.68566,0.6635,0.6947,0.61222,0.29569,0.15623,0.18003,81.69,0.0,0.0,1.0
166922,0.34251,0.32251,0.44936,0.49987,0.56433,0.6238,0.64382,0.72877,0.23308,0.00119,0.61883,0.61202,79.34,0.0,1.0,0.0
72729,0.53098,0.51116,0.50976,0.50641,0.50564,0.50594,0.4914,0.49098,0.33556,0.01871,0.42161,0.36183,52.95,0.0,1.0,0.0
75777,0.3076,0.35297,0.4947,0.56257,0.62382,0.68317,0.75189,0.79766,0.8313,0.5851,0.96917,0.96347,33.82,1.0,0.0,0.0
10260,0.85407,0.77533,0.80318,0.72382,0.77462,0.8298,0.71999,0.86125,0.07681,0.00051,0.56169,0.32285,62.7,0.0,0.0,1.0
119767,0.6341,0.61181,0.61232,0.66604,0.80143,0.85256,0.79569,0.87085,0.50787,0.09542,0.10201,0.12315,56.21,0.0,0.0,1.0
124197,0.36933,0.4574,0.31675,0.52148,0.89204,0.96876,0.82527,1.00913,0.03501,0.0004,0.19656,0.12617,45.24,0.0,0.0,1.0
9208,0.37571,0.34335,0.31785,0.42332,0.70391,0.70788,0.69072,0.71177,0.38971,0.00429,0.53855,0.29838,76.36,0.0,0.0,1.0
166373,0.78482,0.76261,0.90263,0.94163,0.96403,0.98207,0.92395,0.99136,0.66916,0.23562,0.10197,0.12597,49.15,0.0,0.0,1.0
55828,0.19899,0.28319,0.15793,0.4362,0.90614,0.96157,0.84759,0.99319,0.07167,0.00029,0.72477,0.2727,41.89,1.0,0.0,0.0
93848,0.26748,0.28305,0.20967,0.33449,0.81022,0.90413,0.75362,0.96346,0.01879,0.00071,0.69283,0.27243,78.98,1.0,0.0,0.0
160665,0.64539,0.5611,0.61241,0.65326,0.74042,0.74719,0.73015,0.74984,0.59218,0.20412,0.12496,0.14714,79.35,0.0,0.0,1.0
190390,0.64139,0.57671,0.61348,0.64402,0.7002,0.71832,0.69017,0.73232,0.56837,0.23425,0.55554,0.46922,73.59,0.0,0.0,1.0
1286,0.66185,0.65137,0.66345,0.71596,0.94356,1.00024,0.89131,1.03913,0.46753,0.03699,0.57376,0.35419,44.62,0.0,0.0,1.0
186598,0.63304,0.57496,0.62466,0.63658,0.65494,0.66982,0.64408,0.66524,0.39015,0.17333,0.384,0.33292,76.94,0.0,0.0,1.0
60559,0.29161,0.45564,0.24624,0.68466,0.9905,0.99459,0.98686,0.9992,0.76443,0.08525,0.65857,0.26605,52.7,1.0,0.0,0.0
183881,0.57005,0.49261,0.54048,0.57916,0.69503,0.73832,0.70828,0.75109,0.54935,0.23631,0.16416,0.18554,80.5,0.0,0.0,1.0
128676,0.81592,0.77789,0.79991,0.83245,0.97164,0.96714,0.95915,0.95861,0.88842,0.3342,0.14271,0.16595,50.73,0.0,0.0,1.0
134128,0.37211,0.33327,0.3561,0.36147,0.36992,0.37335,0.35845,0.36988,0.17792,0.00098,0.11554,0.1278,70.09,0.0,0.0,1.0
168122,0.65665,0.57238,0.61213,0.65402,0.67176,0.68543,0.65706,0.69147,0.44687,0.02291,0.10811,0.12586,81.27,0.0,0.0,1.0
146258,0.51045,0.4827,0.48712,0.54622,0.82722,0.86455,0.82267,0.87781,0.56307,0.31904,0.17529,0.19797,69.61,0.0,0.0,1.0
129984,0.24294,0.38396,0.18449,0.53344,0.97771,0.98179,0.98087,0.98714,0.85968,0.27292,0.80679,0.59545,61.82,1.0,0.0,0.0
169366,0.64868,0.58731,0.62217,0.67449,0.807,0.81023,0.7982,0.812,0.63558,0.17646,0.1191,0.142,74.8,0.0,0.0,1.0
82286,0.23581,0.31559,0.47553,0.49237,0.57916,0.66583,0.62049,0.74835,0.05517,0.0003,0.92635,0.80069,53.28,1.0,0.0,0.0
167632,0.59166,0.53518,0.55215,0.67714,0.71455,0.72653,0.69507,0.73377,0.3866,0.01312,0.10167,0.11676,80.33,0.0,0.0,1.0
187371,0.72351,0.68778,0.71042,0.73825,0.96179,0.97925,0.91923,0.99077,0.60458,0.25695,0.14601,0.17258,50.3,0.0,0.0,1.0
140711,0.52636,0.53471,0.50317,0.6435,0.8312,0.86021,0.78864,0.87904,0.1545,0.00047,0.0796,0.09301,68.78,0.0,0.0,1.0
29662,0.49051,0.42608,0.43032,0.44679,0.60314,0.6446,0.5644,0.66851,0.10922,0.0006,0.45153,0.3041,77.01,0.0,0.0,1.0
192443,0.90187,0.84929,0.88409,0.89432,0.89755,0.89686,0.88877,0.89282,0.85591,0.37205,0.15632,0.18652,52.61,0.0,0.0,1.0
106149,0.80663,0.79571,0.80585,0.96293,0.98865,1.00163,0.94445,1.00707,0.78915,0.30307,0.11176,0.13751,35.9,0.0,0.0,1.0
174207,0.7809,0.7412,0.76758,0.79346,0.91419,0.93627,0.86832,0.94507,0.59287,0.04697,0.07309,0.09106,50.54,0.0,0.0,1.0
100154,0.40033,0.44479,0.36526,0.57207,1.04052,1.04823,1.01886,1.05489,0.55786,0.00824,0.22261,0.16897,31.03,0.0,0.0,1.0
121757,0.72452,0.68145,0.80675,0.83769,0.84729,0.84895,0.82977,0.84707,0.73064,0.2619,0.10461,0.12766,70.45,0.0,0.0,1.0
5176,0.35503,0.39436,0.32677,0.52136,1.04981,1.06123,1.02749,1.07147,0.53745,0.01879,0.91207,0.43939,43.25,0.0,0.0,1.0
179344,0.62716,0.55745,0.60102,0.6387,0.76795,0.78823,0.78039,0.79063,0.67397,0.29407,0.16315,0.18897,77.29,0.0,0.0,1.0
143021,0.76781,0.74289,0.74453,0.7461,0.75384,0.76615,0.75395,0.76218,0.61758,0.24153,0.13979,0.16906,41.88,0.0,0.0,1.0
161519,0.2497,0.29329,0.18036,0.44017,0.72335,0.73415,0.70617,0.7425,0.30747,0.0016,0.67151,0.32083,78.54,0.0,1.0,0.0
58129,0.64258,0.64403,0.60268,0.53367,0.57074,0.63031,0.55261,0.63845,0.0387,0.00029,0.87606,0.78293,49.74,1.0,0.0,0.0
191691,0.81562,0.77575,0.80692,0.83378,0.97889,0.98848,0.94573,0.99172,0.72448,0.25477,0.09652,0.12032,47.98,0.0,0.0,1.0
98455,0.25418,0.38103,0.219,0.49135,0.93407,0.97353,0.88383,0.99696,0.13675,0.00034,0.94124,0.60525,36.83,1.0,0.0,0.0
122299,0.76124,0.69214,0.73792,0.7616,0.79893,0.79768,0.78979,0.7899,0.76493,0.33239,0.14433,0.17151,73.39,0.0,0.0,1.0
102760,0.7647,0.71741,0.7487,0.76278,0.76685,0.76706,0.76411,0.76634,0.69932,0.22495,0.11479,0.13742,57.05,0.0,0.0,1.0
133014,0.35741,0.30149,0.36699,0.40213,0.42876,0.45376,0.47301,0.50559,0.30623,0.00454,0.14547,0.17919,82.12,0.0,0.0,1.0
186803,0.84379,0.79833,0.82598,0.83024,0.91032,0.93424,0.86265,0.94316,0.56347,0.06366,0.0933,0.11322,47.73,0.0,0.0,1.0
167984,0.76799,0.74204,0.78336,0.86239,0.94749,0.95794,0.91372,0.96396,0.73602,0.34547,0.15046,0.17622,54.54,0.0,0.0,1.0
182771,0.31156,0.32492,0.34939,0.42893,0.52851,0.58577,0.60516,0.66564,0.28194,0.00069,0.75643,0.63263,59.89,0.0,1.0,0.0
171416,0.73604,0.71893,0.7748,0.78809,0.79653,0.79885,0.7793,0.78455,0.55747,0.11497,0.13149,0.15686,48.05,0.0,0.0,1.0
113781,0.72748,0.7215,0.70701,0.78122,1.00182,1.01504,0.96021,1.02393,0.74049,0.32599,0.11659,0.14377,37.46,0.0,0.0,1.0
2027,0.63913,0.6522,0.63211,0.68055,0.89612,0.98357,0.82802,1.03777,0.243,0.00322,0.5305,0.3385,41.85,0.0,0.0,1.0
167539,0.55594,0.55919,0.53572,0.67944,0.9921,0.99665,0.98175,0.99989,0.66882,0.03442,0.16293,0.15257,49.8,0.0,0.0,1.0
178929,0.71361,0.63865,0.68936,0.71512,0.74476,0.76351,0.73858,0.77437,0.66032,0.22333,0.12081,0.14486,76.17,0.0,0.0,1.0
130365,0.48622,0.38213,0.45236,0.49475,0.51171,0.5196,0.52023,0.52318,0.48547,0.23023,0.11885,0.13779,84.44,0.0,0.0,1.0
79845,0.25256,0.32884,0.21505,0.40386,0.9208,0.96673,0.8679,0.9942,0.11033,0.00033,0.84808,0.41473,45.95,1.0,0.0,0.0
108439,0.46371,0.43231,0.4231,0.52032,0.71984,0.75555,0.69466,0.77662,0.37197,0.06095,0.08357,0.09954,77.81,0.0,0.0,1.0
53003,0.18538,0.28921,0.16278,0.42198,0.99425,0.99754,0.98673,1.00123,0.73279,0.05706,0.61788,0.27226,41.61,1.0,0.0,0.0
134801,0.59779,0.66448,0.56397,0.82159,1.00732,1.01764,0.96832,1.02381,0.44232,0.00758,0.07407,0.09135,38.57,0.0,0.0,1.0
99687,0.21074,0.23146,0.17846,0.34367,0.97304,0.98222,0.96929,0.99251,0.64905,0.02098,0.61646,0.3206,69.46,1.0,0.0,0.0
180070,0.66328,0.61036,0.62872,0.64921,0.72273,0.75143,0.68543,0.76347,0.37343,0.00547,0.11182,0.12652,69.3,0.0,0.0,1.0
72570,0.23871,0.27633,0.50949,0.65947,0.80587,0.96434,0.98092,1.00172,0.6552,0.02484,0.95726,0.94116,33.55,1.0,0.0,0.0
193533,0.63309,0.64885,0.60811,0.75185,0.93287,0.97548,0.87119,1.00199,0.44452,0.04004,0.08336,0.10141,43.86,0.0,0.0,1.0
20982,0.4122,0.31405,0.33048,0.38173,0.54393,0.55249,0.53033,0.55895,0.29719,0.02669,0.44822,0.32542,83.99,0.0,0.0,1.0
114140,0.97198,0.8985,0.9252,0.85266,0.88889,0.93784,0.84021,0.97029,0.62628,0.19888,0.11172,0.13423,50.11,0.0,0.0,1.0
105758,0.48287,0.4621,0.45027,0.49562,0.99244,1.03691,0.9999,1.04199,0.48761,0.00248,0.06886,0.08225,32.66,0.0,0.0,1.0
112465,0.71618,0.68653,0.73975,0.75156,0.76694,0.77343,0.74808,0.76879,0.43237,0.00626,0.05975,0.0726,35.5,0.0,0.0,1.0
163143,0.60404,0.61009,0.58281,0.74095,1.02003,1.0239,1.00528,1.02737,0.72853,0.24154,0.13859,0.16558,42.03,0.0,0.0,1.0
113129,0.64252,0.60645,0.62246,0.64991,0.83125,0.90433,0.82138,0.92815,0.50697,0.0711,0.08376,0.10468,60.07,0.0,0.0,1.0
104289,0.61624,0.5352,0.58338,0.62887,0.70538,0.71635,0.69607,0.72375,0.62802,0.3128,0.14927,0.1735,80.64,0.0,0.0,1.0
94022,0.16437,0.24219,0.12668,0.35494,0.99034,0.99591,0.9774,1.00098,0.62805,0.01589,0.72901,0.37569,42.95,1.0,0.0,0.0
152682,0.79963,0.80138,0.83289,0.76031,0.80686,0.86456,0.75971,0.87286,0.0833,0.00036,0.18268,0.19091,32.93,0.0,0.0,1.0
93416,0.20085,0.27489,0.1621,0.40457,0.96667,0.98391,0.94081,0.9968,0.37574,0.00058,0.82475,0.36894,55.86,1.0,0.0,0.0
198092,0.93696,0.86129,0.88458,0.80231,0.8423,0.89892,0.79524,0.93503,0.54851,0.10274,0.07904,0.09921,56.84,0.0,0.0,1.0
23983,0.91508,0.87404,0.9152,0.92162,0.97314,1.00684,0.94489,1.03435,0.60597,0.06068,0.75011,0.60704,44.02,0.0,0.0,1.0
51653,0.15383,0.23021,0.10964,0.31384,0.8575,0.94362,0.89481,0.94917,0.32163,0.00053,0.59571,0.30375,47.62,1.0,0.0,0.0
15418,0.56834,0.54996,0.5577,0.59898,0.76631,0.83084,0.769,0.84482,0.4209,0.03505,0.59768,0.48497,56.11,0.0,0.0,1.0
176843,0.28855,0.31461,0.2419,0.38674,0.81182,0.82681,0.783,0.83915,0.32451,0.01485,0.56345,0.29887,65.99,0.0,0.0,1.0
152714,0.40821,0.45687,0.36809,0.61237,0.83577,0.83976,0.84127,0.84551,0.76486,0.27918,0.3927,0.31065,75.48,0.0,1.0,0.0
194419,0.68527,0.59075,0.65106,0.67867,0.70623,0.72387,0.69775,0.73707,0.52403,0.11244,0.10452,0.12577,79.9,0.0,0.0,1.0
36027,0.80913,0.77581,0.80204,0.79372,1.02735,1.07488,0.96957,1.10299,0.23746,0.00033,0.69787,0.5132,34.68,0.0,0.0,1.0
12283,0.49728,0.50079,0.48092,0.55592,0.91609,0.95622,0.87167,0.98234,0.19147,0.00039,0.64461,0.41332,52.42,0.0,0.0,1.0
122199,0.57558,0.4916,0.5498,0.59296,0.62728,0.66749,0.72305,0.741,0.48681,0.02898,0.08437,0.10028,79.57,0.0,0.0,1.0
18651,0.30022,0.41409,0.28205,0.55967,1.00516,1.01451,0.98321,1.02261,0.51961,0.00663,0.94576,0.50481,39.26,1.0,0.0,0.0
